age,taille,poids,sexe,sport_licence,niveau_etude,region,smoker,nationalité_francaise,nb_enfants,quotient_caf,revenu_estime_mois,situation_familiale,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret
55,164.5,58.6,F,non,doctorat,Normandie,non,oui,3,333.8,1871,veuf,2.5068201193520885,0.04,574.7797217537943,10000.0,27230.38933161767
52,169.4,74.9,H,oui,aucun,Occitanie,oui,oui,0,166.4,4821,veuf,2.5068201193520885,0.6,367.0,683.66,4409.2349047510215
42,165.8,60.7,H,non,aucun,Hauts-de-France,oui,non,3,241.8,2698,célibataire,2.0,0.31,574.7797217537943,1306.17,500.0
35,168.2,83.7,F,non,aucun,Hauts-de-France,non,non,1,232.4,3659,veuf,2.5068201193520885,0.87,574.7797217537943,10000.0,500.0
73,186.3,54.4,H,non,bac+2,Auvergne-Rhône-Alpes,non,oui,1,244.2,3087,célibataire,2.5068201193520885,0.88,574.7797217537943,10000.0,10303.802479791257
74,170.9,82.1,H,oui,aucun,Corse,oui,oui,2,237.8,3520,divorcé,0.0,0.25,785.0,5306.473283539622,4419.077346978251
21,158.1,78.8,F,non,aucun,Normandie,non,non,1,269.2,1940,veuf,2.5068201193520885,0.13,574.7797217537943,5306.473283539622,500.0
19,166.1,88.4,F,oui,doctorat,Occitanie,non,oui,0,252.4,2329,veuf,5.0,0.72,776.0,689.12,18106.572785861485
64,178.1,82.9,F,non,doctorat,Corse,oui,non,0,104.0,1777,veuf,5.0,0.45,574.7797217537943,5306.473283539622,500.0
25,180.9,46.6,F,non,bac,Bretagne,oui,non,3,351.0,1545,divorcé,2.5068201193520885,0.08,574.7797217537943,10000.0,500.0
40,173.0,74.3,F,non,bac+2,Bretagne,oui,non,-1,403.7,4645,célibataire,2.5068201193520885,0.14,574.7797217537943,5000.0,500.0
35,187.8,72.4,F,oui,bac+2,Occitanie,oui,oui,2,137.2,2946,veuf,2.5068201193520885,0.16,324.0,5306.473283539622,3075.236219458726
75,181.5,60.7,H,non,bac+2,Corse,oui,oui,0,254.7,672,marié,2.5068201193520885,0.2,574.7797217537943,5306.473283539622,500.0
67,169.5,59.2,F,non,bac+2,Auvergne-Rhône-Alpes,oui,oui,5,257.2,3049,veuf,2.5068201193520885,0.96,574.7797217537943,5306.473283539622,20245.983975110223
69,173.5,82.0,H,non,master,Normandie,non,oui,2,358.7,1644,marié,2.5068201193520885,0.03,574.7797217537943,1106.06,24192.777524983176
56,166.8,70.8,F,oui,master,Corse,non,non,2,287.5,2888,veuf,4.0,0.68,787.0,10000.0,3085.8272687650374
67,196.1,68.5,F,oui,doctorat,Occitanie,non,oui,3,210.6,500,célibataire,2.5068201193520885,0.96,349.0,5000.0,15621.650206366365
39,179.3,68.6,F,non,doctorat,Occitanie,non,non,2,270.6,2825,veuf,2.5068201193520885,0.56,574.7797217537943,5306.473283539622,500.0
37,168.5,71.2,F,non,doctorat,Île-de-France,non,oui,3,326.1,4725,veuf,4.0,0.23,574.7797217537943,5000.0,47058.18193778382
46,173.3,61.4,F,non,aucun,Corse,oui,non,3,133.5,2522,divorcé,1.0,0.02,574.7797217537943,5000.0,500.0
69,157.9,85.1,H,oui,bac+2,Île-de-France,non,oui,2,333.5,500,veuf,5.0,0.71,625.0,5306.473283539622,26196.62711942029
65,156.2,87.8,F,oui,bac+2,Île-de-France,non,oui,0,314.5,3087,veuf,1.0,0.33,574.7797217537943,1176.86,17186.06955093166
23,185.4,54.8,H,non,bac+2,Occitanie,oui,oui,3,236.7,2134,veuf,2.5068201193520885,0.64,574.7797217537943,5306.473283539622,7908.581292599799
38,169.8,71.3,H,non,bac,Occitanie,non,oui,3,356.0,980,divorcé,4.0,0.81,574.7797217537943,865.97,6435.402617240771
33,164.1,65.5,F,non,bac+2,Occitanie,oui,oui,1,160.5,4444,divorcé,4.0,0.14,715.0,5306.473283539622,1922.9369520848
21,172.3,57.4,H,non,doctorat,Bretagne,oui,oui,2,298.9,3674,marié,2.5068201193520885,0.1,574.7797217537943,5000.0,33840.05525454979
71,185.5,81.2,H,oui,bac+2,Occitanie,non,oui,0,318.0,1979,divorcé,3.0,0.48,574.7797217537943,5000.0,6985.948366877342
31,153.8,93.3,F,non,bac+2,Bretagne,oui,non,4,205.3,1699,marié,2.0,0.17,376.0,10000.0,500.0
47,150.2,67.7,H,oui,master,Corse,oui,non,0,171.7,3926,veuf,2.5068201193520885,0.16,574.7797217537943,5306.473283539622,500.0
48,165.8,66.3,F,oui,aucun,Île-de-France,oui,oui,2,447.3,4003,célibataire,0.0,0.8,789.0,5306.473283539622,20653.051744005763
48,170.7,69.3,F,non,bac,Auvergne-Rhône-Alpes,oui,oui,1,342.6,1839,veuf,0.0,0.04,574.7797217537943,10000.0,500.0
32,160.3,85.8,F,non,aucun,Corse,oui,non,1,210.1,3140,marié,3.0,0.22,469.0,10000.0,500.0
35,162.3,77.7,H,oui,doctorat,Auvergne-Rhône-Alpes,oui,non,1,242.0,1941,veuf,2.0,0.51,574.7797217537943,351.98,500.0
45,146.0,46.7,H,non,doctorat,Île-de-France,non,non,0,302.1,2546,divorcé,2.5068201193520885,0.54,840.0,10000.0,1434.1866043686505
22,167.0,84.0,H,non,bac,Île-de-France,oui,non,3,234.8,2598,célibataire,2.5068201193520885,0.9,837.0,10000.0,500.0
39,188.2,73.3,H,non,doctorat,Bretagne,oui,oui,2,287.3,2078,veuf,0.0,0.31,574.7797217537943,5000.0,11261.364906171584
35,173.3,93.7,H,oui,aucun,Occitanie,non,non,3,270.2,911,divorcé,2.5068201193520885,0.01,574.7797217537943,945.11,500.0
75,181.3,91.7,F,non,doctorat,Provence-Alpes-Côte d’Azur,non,oui,0,210.4,1500,marié,2.5068201193520885,0.11,845.0,5306.473283539622,29520.01249288207
49,171.9,58.6,H,oui,bac,Corse,non,non,1,229.7,2830,célibataire,1.0,0.12,522.0,922.41,500.0
69,191.9,59.0,F,non,master,Occitanie,non,oui,1,296.5,3998,marié,2.0,0.28,583.0,5000.0,20077.57076735586
29,156.6,59.3,H,oui,bac,Île-de-France,oui,oui,0,370.9,3805,veuf,2.5068201193520885,0.16,636.0,5306.473283539622,12313.964830105617
58,191.8,67.2,H,oui,aucun,Bretagne,oui,non,0,191.6,2824,veuf,2.5068201193520885,0.85,574.7797217537943,5306.473283539622,500.0
23,184.1,79.3,H,non,bac,Bretagne,non,oui,2,234.0,971,veuf,2.5068201193520885,0.56,497.0,5306.473283539622,2282.4538223357017
18,184.7,63.0,F,non,master,Bretagne,oui,oui,0,-12.2,4556,veuf,4.0,0.34,574.7797217537943,5000.0,2567.470287219412
18,181.2,116.8,H,oui,aucun,Corse,non,non,0,210.2,2852,marié,5.0,0.19,574.7797217537943,10000.0,500.0
32,156.6,51.8,H,non,doctorat,Île-de-France,non,oui,1,134.4,3175,divorcé,0.0,0.1,574.7797217537943,689.0,27833.367935345737
52,172.3,70.1,F,oui,bac,Bretagne,oui,oui,2,252.0,3925,veuf,4.0,0.32,574.7797217537943,576.65,10156.315019174515
31,164.6,79.3,F,non,master,Provence-Alpes-Côte d’Azur,non,non,1,74.1,500,veuf,2.5068201193520885,0.72,574.7797217537943,5306.473283539622,500.0
71,180.5,102.9,F,non,master,Auvergne-Rhône-Alpes,oui,oui,0,214.9,4103,marié,2.5068201193520885,0.48,558.0,5306.473283539622,3576.166967128322
35,190.6,67.5,H,oui,bac+2,Normandie,non,non,2,342.8,2923,divorcé,3.0,0.45,574.7797217537943,5306.473283539622,6288.242853294117
26,180.1,59.1,F,non,aucun,Île-de-France,non,oui,3,110.3,1899,veuf,4.0,0.24,342.0,10000.0,5756.20219197111
46,183.4,87.6,F,oui,master,Corse,oui,non,2,182.5,3774,divorcé,2.5068201193520885,0.07,574.7797217537943,5306.473283539622,500.0
25,189.5,72.4,H,non,master,Hauts-de-France,non,oui,0,151.3,2240,marié,2.5068201193520885,0.7,631.0,5306.473283539622,11207.010201903371
68,169.4,21.3,H,oui,doctorat,Corse,oui,oui,1,238.0,500,divorcé,0.0,0.12,301.0,5306.473283539622,500.0
62,145.6,81.4,H,non,master,Provence-Alpes-Côte d’Azur,oui,non,2,176.8,3226,veuf,2.0,0.27,574.7797217537943,10000.0,500.0
64,173.4,56.2,F,oui,aucun,Bretagne,oui,oui,3,305.4,3239,veuf,0.0,0.49,574.7797217537943,5306.473283539622,20046.80859467305
63,182.5,101.8,F,non,bac,Hauts-de-France,non,oui,3,384.3,1008,divorcé,2.5068201193520885,0.83,574.7797217537943,5306.473283539622,2155.5903544237885
47,168.8,66.6,H,non,bac+2,Occitanie,non,oui,5,309.3,4197,veuf,2.5068201193520885,0.35,612.0,10000.0,35551.498724453006
29,158.6,65.7,H,oui,aucun,Corse,oui,non,3,325.3,1330,célibataire,2.0,0.01,840.0,5306.473283539622,500.0
26,160.0,62.3,H,non,bac,Hauts-de-France,oui,oui,1,249.5,3982,veuf,3.0,0.5,574.7797217537943,5306.473283539622,500.0
27,168.8,73.8,F,non,bac,Auvergne-Rhône-Alpes,non,oui,2,175.4,4110,célibataire,2.5068201193520885,0.3,574.7797217537943,5000.0,19773.00558349435
44,167.3,63.6,H,oui,master,Bretagne,non,non,2,262.1,500,veuf,4.0,0.74,617.0,1092.92,500.0
19,160.1,101.7,F,non,bac+2,Auvergne-Rhône-Alpes,oui,oui,1,353.3,1356,divorcé,2.5068201193520885,0.92,371.0,10000.0,500.0
68,173.6,71.2,F,non,master,Provence-Alpes-Côte d’Azur,non,oui,1,377.6,1170,veuf,2.5068201193520885,0.07,574.7797217537943,5306.473283539622,3925.3699017000326
42,175.6,77.9,H,non,doctorat,Provence-Alpes-Côte d’Azur,oui,oui,4,122.7,3747,célibataire,2.5068201193520885,0.57,574.7797217537943,5000.0,34315.56799009696
25,181.2,70.8,F,oui,master,Occitanie,oui,oui,1,153.8,4192,divorcé,4.0,0.03,574.7797217537943,10000.0,12167.732105224088
39,170.5,64.6,H,non,bac,Île-de-France,oui,non,4,293.6,1667,veuf,5.0,0.08,436.0,5000.0,500.0
73,174.0,78.5,H,oui,master,Hauts-de-France,non,non,3,195.0,2433,veuf,3.0,0.2,574.7797217537943,1227.21,6683.304083486573
24,167.4,71.1,F,non,master,Normandie,non,oui,2,71.0,1826,veuf,2.5068201193520885,0.94,315.0,10000.0,1874.6826400449636
73,177.2,57.6,H,non,bac,Normandie,oui,non,0,104.0,3471,veuf,0.0,0.11,574.7797217537943,5000.0,500.0
21,163.0,75.1,F,oui,bac,Occitanie,non,oui,2,139.1,2810,marié,2.5068201193520885,0.45,574.7797217537943,5000.0,7271.9653916794205
55,170.2,110.6,H,non,bac,Hauts-de-France,non,non,0,126.1,3188,veuf,1.0,1.0,529.0,5000.0,500.0
24,160.6,95.9,H,non,bac+2,Occitanie,oui,non,0,312.1,2408,célibataire,2.5068201193520885,0.47,817.0,5306.473283539622,500.0
72,157.7,84.2,F,non,master,Occitanie,oui,non,0,273.3,3347,marié,2.5068201193520885,0.74,533.0,5000.0,500.0
41,179.9,72.4,H,non,aucun,Île-de-France,oui,oui,4,294.8,1511,veuf,5.0,0.68,652.0,5000.0,9447.222103360247
38,159.7,95.9,H,non,doctorat,Occitanie,oui,non,3,320.6,961,veuf,2.5068201193520885,0.02,814.0,5306.473283539622,500.0
72,176.5,65.7,F,non,master,Hauts-de-France,non,oui,2,397.6,3023,veuf,3.0,0.59,574.7797217537943,730.31,10905.1345855062
44,164.3,77.3,H,oui,bac+2,Bretagne,oui,non,2,333.2,1091,veuf,2.0,0.71,532.0,5000.0,500.0
34,155.3,65.2,H,non,master,Auvergne-Rhône-Alpes,oui,non,0,121.2,2650,marié,2.0,0.22,611.0,5000.0,500.0
56,174.6,75.8,F,oui,bac,Hauts-de-France,oui,oui,1,20.6,2142,veuf,2.5068201193520885,0.81,574.7797217537943,5000.0,500.0
41,173.6,64.7,F,oui,master,Occitanie,oui,oui,1,257.7,2000,marié,5.0,0.06,574.7797217537943,5000.0,15212.88490978376
55,164.1,52.9,F,non,bac+2,Auvergne-Rhône-Alpes,non,non,0,290.0,2454,veuf,4.0,0.07,658.0,671.37,500.0
67,162.6,63.4,F,oui,master,Corse,oui,oui,2,116.2,3564,marié,2.5068201193520885,0.02,753.0,5306.473283539622,2185.7134637538093
44,160.5,76.4,H,oui,doctorat,Île-de-France,non,oui,0,240.7,4034,veuf,4.0,0.99,422.0,10000.0,25141.493231281154
49,182.9,74.0,H,oui,doctorat,Île-de-France,non,non,1,281.7,3345,marié,2.0,0.54,574.7797217537943,5000.0,10472.27636863292
19,167.4,77.9,H,oui,bac+2,Normandie,oui,oui,2,180.5,3197,marié,2.5068201193520885,0.63,574.7797217537943,10000.0,8537.173142785798
32,176.2,82.5,F,oui,doctorat,Bretagne,non,oui,3,119.0,895,célibataire,2.5068201193520885,0.55,574.7797217537943,5000.0,22241.568368942248
34,173.5,52.2,F,non,aucun,Occitanie,oui,non,4,311.9,4213,divorcé,4.0,0.05,574.7797217537943,5306.473283539622,500.0
67,144.2,78.9,H,non,master,Occitanie,oui,oui,3,197.0,3018,divorcé,5.0,0.93,381.0,10000.0,25182.135225199097
24,172.9,42.2,F,oui,bac,Occitanie,non,oui,5,235.3,1918,marié,2.5068201193520885,0.4,433.0,10000.0,23703.613612783785
33,166.1,64.2,H,oui,bac,Auvergne-Rhône-Alpes,oui,non,3,286.7,2140,marié,2.0,0.31,574.7797217537943,10000.0,500.0
65,177.2,82.3,F,non,doctorat,Île-de-France,oui,non,3,65.4,1628,divorcé,2.5068201193520885,0.95,574.7797217537943,5306.473283539622,500.0
74,170.5,71.7,H,non,bac,Provence-Alpes-Côte d’Azur,non,oui,1,84.2,2246,veuf,2.5068201193520885,0.97,574.7797217537943,663.86,1602.311957589589
66,187.6,70.3,F,non,aucun,Île-de-France,oui,non,2,39.7,2946,veuf,2.5068201193520885,0.5,574.7797217537943,10000.0,500.0
33,155.7,75.1,F,non,bac+2,Île-de-France,oui,oui,0,91.9,1494,divorcé,0.0,0.73,572.0,5306.473283539622,500.0
48,156.1,41.7,H,oui,bac,Auvergne-Rhône-Alpes,non,non,1,164.9,1247,marié,1.0,0.49,574.7797217537943,5000.0,500.0
34,159.9,88.0,H,non,bac+2,Provence-Alpes-Côte d’Azur,oui,non,0,323.5,2197,veuf,2.0,0.81,656.0,5000.0,500.0
53,167.1,78.2,F,non,bac+2,Hauts-de-France,oui,oui,1,271.4,3724,veuf,2.5068201193520885,0.46,589.0,5306.473283539622,1428.9976614037728
55,175.5,63.1,H,non,doctorat,Bretagne,non,non,1,266.5,4947,veuf,5.0,0.12,402.0,5306.473283539622,10814.532470178432
38,169.8,63.6,F,oui,doctorat,Corse,oui,oui,3,423.4,3485,veuf,2.5068201193520885,0.99,627.0,10000.0,25058.94937192794
54,169.4,85.4,H,non,doctorat,Occitanie,non,oui,1,257.6,1480,marié,1.0,0.26,574.7797217537943,5306.473283539622,14857.470660296844
28,176.9,76.4,H,non,aucun,Occitanie,oui,oui,3,133.7,500,veuf,2.5068201193520885,0.38,613.0,5306.473283539622,500.0
31,164.9,81.5,F,oui,doctorat,Hauts-de-France,non,non,4,114.3,1397,veuf,2.5068201193520885,0.99,588.0,5306.473283539622,4099.870285687911
50,165.3,94.6,H,non,doctorat,Bretagne,oui,oui,0,266.9,596,veuf,2.5068201193520885,0.01,448.0,5306.473283539622,9301.75251521306
55,165.3,69.5,F,non,aucun,Auvergne-Rhône-Alpes,non,non,0,98.2,915,veuf,0.0,0.39,574.7797217537943,5000.0,500.0
21,182.5,97.0,H,oui,bac+2,Bretagne,non,oui,3,193.5,1893,veuf,2.5068201193520885,0.69,563.0,5000.0,33454.14580193681
41,157.5,68.1,F,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,oui,2,192.0,2475,marié,2.5068201193520885,0.84,574.7797217537943,5306.473283539622,21046.30098777307
43,175.8,69.8,F,oui,aucun,Île-de-France,oui,oui,1,413.0,2752,veuf,2.5068201193520885,0.88,414.0,5306.473283539622,500.0
35,187.8,56.6,H,non,bac,Auvergne-Rhône-Alpes,non,oui,2,388.4,500,marié,5.0,0.28,688.0,10000.0,6385.690243464884
74,193.6,51.3,H,non,bac+2,Bretagne,non,oui,3,275.0,3299,divorcé,2.5068201193520885,0.38,574.7797217537943,1324.38,26510.689017052657
18,170.3,64.4,F,oui,doctorat,Occitanie,non,oui,0,118.1,790,divorcé,0.0,0.23,506.0,5306.473283539622,5248.278865282623
64,164.8,70.2,F,oui,aucun,Corse,oui,oui,2,442.8,1401,célibataire,2.5068201193520885,0.95,574.7797217537943,5306.473283539622,500.0
54,160.8,86.8,F,oui,doctorat,Normandie,non,oui,1,95.5,3092,divorcé,2.5068201193520885,0.6,574.7797217537943,5000.0,20463.415005645125
30,169.5,105.4,H,oui,bac+2,Corse,oui,oui,4,335.6,1601,divorcé,2.5068201193520885,0.43,574.7797217537943,865.98,7773.286580968489
74,156.5,93.1,F,non,bac+2,Occitanie,non,oui,0,270.0,3776,divorcé,2.5068201193520885,0.85,574.7797217537943,736.14,10213.801559065356
48,176.2,69.9,H,non,aucun,Auvergne-Rhône-Alpes,oui,oui,3,247.2,3273,divorcé,2.5068201193520885,0.0,574.7797217537943,10000.0,3109.4175431598337
60,175.5,60.6,H,oui,aucun,Normandie,non,oui,2,272.2,1938,veuf,2.5068201193520885,0.42,574.7797217537943,5306.473283539622,500.0
27,175.9,55.3,F,oui,master,Occitanie,oui,non,2,212.6,2305,célibataire,0.0,0.58,574.7797217537943,10000.0,500.0
53,177.2,56.3,F,oui,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,2,248.6,3351,divorcé,2.0,0.2,574.7797217537943,5000.0,17212.222872741753
25,182.9,46.8,H,non,master,Hauts-de-France,oui,oui,2,195.6,1548,célibataire,2.5068201193520885,0.54,705.0,492.97,3749.248235879601
55,154.7,59.1,F,oui,bac,Auvergne-Rhône-Alpes,oui,oui,1,155.5,4466,célibataire,2.5068201193520885,0.72,574.7797217537943,5000.0,12705.377422522182
24,166.7,81.6,H,non,aucun,Bretagne,non,oui,2,178.7,2247,divorcé,2.0,0.6,574.7797217537943,10000.0,9846.676302120106
70,167.2,63.9,F,oui,bac+2,Auvergne-Rhône-Alpes,oui,non,4,147.8,3752,divorcé,1.0,0.23,574.7797217537943,5000.0,500.0
32,155.3,77.7,F,oui,bac+2,Hauts-de-France,oui,oui,2,334.3,3741,divorcé,2.5068201193520885,0.68,417.0,10000.0,2497.874360296981
35,175.0,90.7,H,oui,master,Normandie,oui,oui,3,95.0,2247,célibataire,1.0,0.13,725.0,5306.473283539622,21089.26767017805
68,170.0,70.2,H,non,aucun,Occitanie,oui,non,1,284.5,1607,veuf,2.5068201193520885,0.27,574.7797217537943,5000.0,500.0
64,171.5,56.3,H,oui,bac+2,Hauts-de-France,oui,non,3,289.3,2735,divorcé,2.5068201193520885,0.41,574.7797217537943,1266.97,500.0
66,166.8,65.9,H,non,bac,Île-de-France,oui,oui,0,156.0,4357,veuf,4.0,0.42,584.0,5306.473283539622,6195.27395225943
71,183.0,39.8,F,non,bac,Auvergne-Rhône-Alpes,non,oui,1,286.1,3234,célibataire,2.5068201193520885,0.97,807.0,1243.14,12448.826210536668
73,158.2,86.5,H,oui,bac+2,Provence-Alpes-Côte d’Azur,non,non,1,288.0,1108,célibataire,4.0,0.17,574.7797217537943,759.74,500.0
34,175.0,91.3,H,oui,master,Occitanie,non,oui,1,368.6,1055,marié,0.0,0.47,574.7797217537943,5000.0,15390.731706713315
69,175.7,72.5,F,non,aucun,Occitanie,non,non,1,314.9,2378,marié,3.0,0.15,574.7797217537943,851.52,500.0
35,169.1,101.9,H,non,aucun,Occitanie,oui,non,1,302.3,1497,célibataire,0.0,0.71,418.0,5306.473283539622,500.0
39,182.8,73.7,H,oui,aucun,Corse,non,oui,3,142.3,4299,marié,3.0,0.98,574.7797217537943,5000.0,9371.869041795391
24,174.9,67.8,F,oui,master,Normandie,oui,oui,3,313.1,3726,divorcé,2.5068201193520885,0.58,548.0,5306.473283539622,23767.26462145481
56,169.2,78.7,H,non,bac+2,Hauts-de-France,non,oui,3,180.7,3170,divorcé,2.5068201193520885,0.48,300.0,10000.0,5090.297703783622
39,176.7,62.9,F,non,bac+2,Bretagne,oui,non,1,255.2,1829,célibataire,2.5068201193520885,1.0,574.7797217537943,684.97,500.0
53,163.2,83.2,F,non,aucun,Normandie,oui,oui,2,377.8,1969,marié,2.0,0.7,574.7797217537943,359.99,500.0
38,178.8,73.4,F,non,doctorat,Hauts-de-France,non,oui,1,212.0,2212,veuf,2.0,0.2,357.0,5306.473283539622,9563.25373926668
19,166.7,89.0,H,oui,doctorat,Corse,non,oui,3,389.1,3692,veuf,2.5068201193520885,0.2,574.7797217537943,1232.83,29952.66916583388
34,166.8,83.0,H,oui,bac,Provence-Alpes-Côte d’Azur,oui,non,1,353.0,4527,veuf,5.0,0.28,355.0,5306.473283539622,500.0
38,163.8,81.3,H,non,bac,Bretagne,oui,non,1,270.2,3245,marié,2.5068201193520885,0.72,827.0,10000.0,500.0
70,171.3,82.6,H,oui,doctorat,Normandie,oui,non,2,366.5,1358,célibataire,0.0,0.17,574.7797217537943,10000.0,500.0
62,179.5,62.5,F,oui,master,Normandie,non,oui,2,180.3,1475,divorcé,2.5068201193520885,0.94,574.7797217537943,5306.473283539622,16406.602008663776
62,176.4,59.2,H,oui,doctorat,Bretagne,non,oui,2,319.9,3607,célibataire,2.5068201193520885,0.87,832.0,5306.473283539622,38859.5467755037
41,179.6,61.9,H,oui,bac+2,Auvergne-Rhône-Alpes,non,non,3,224.7,1522,marié,2.5068201193520885,0.98,574.7797217537943,5306.473283539622,500.0
61,188.2,76.9,F,oui,bac+2,Bretagne,non,oui,1,139.6,1027,veuf,2.5068201193520885,0.42,483.0,5306.473283539622,4179.253563778891
42,162.3,63.5,F,oui,aucun,Île-de-France,non,non,3,224.7,4521,marié,2.5068201193520885,0.26,554.0,591.84,933.0042433524764
26,177.9,73.9,F,oui,master,Auvergne-Rhône-Alpes,non,oui,2,243.8,2709,veuf,2.0,0.56,574.7797217537943,10000.0,26424.818430474686
18,155.2,55.9,H,oui,doctorat,Normandie,oui,oui,1,165.2,2811,veuf,2.5068201193520885,0.34,637.0,10000.0,26369.411667831693
54,173.8,85.7,H,oui,master,Auvergne-Rhône-Alpes,non,non,2,265.9,3652,divorcé,2.5068201193520885,0.93,574.7797217537943,5000.0,4724.504185813628
65,164.9,94.6,H,oui,doctorat,Île-de-France,non,non,3,336.5,4397,divorcé,2.5068201193520885,0.67,738.0,5306.473283539622,38066.11193286027
63,162.9,63.4,H,oui,bac,Auvergne-Rhône-Alpes,oui,non,1,203.0,2034,veuf,2.5068201193520885,0.57,574.7797217537943,913.66,500.0
52,176.3,75.2,H,oui,doctorat,Île-de-France,oui,oui,1,147.7,3701,célibataire,2.5068201193520885,0.77,574.7797217537943,5306.473283539622,20947.804839153603
54,186.2,45.9,H,non,aucun,Occitanie,non,oui,2,200.1,2284,divorcé,2.0,0.14,589.0,5306.473283539622,5776.34003084041
28,174.4,80.3,F,oui,aucun,Occitanie,oui,oui,3,352.5,1724,marié,5.0,0.44,495.0,5306.473283539622,500.0
51,174.6,74.7,H,oui,doctorat,Auvergne-Rhône-Alpes,oui,non,2,228.0,500,célibataire,3.0,0.99,427.0,762.79,500.0
20,170.2,65.3,F,oui,bac,Bretagne,non,oui,0,95.4,3005,divorcé,2.0,0.84,574.7797217537943,319.3,500.0
57,184.6,66.9,F,oui,bac,Auvergne-Rhône-Alpes,oui,non,1,252.7,3534,veuf,2.5068201193520885,0.32,574.7797217537943,1157.1,500.0
60,170.2,81.8,H,non,bac+2,Île-de-France,oui,non,1,345.0,500,veuf,5.0,0.97,574.7797217537943,5000.0,500.0
19,183.0,53.0,H,non,aucun,Provence-Alpes-Côte d’Azur,oui,oui,0,299.6,1178,veuf,2.5068201193520885,0.4,574.7797217537943,941.42,500.0
31,178.3,91.4,H,non,master,Occitanie,non,non,2,240.9,2154,célibataire,2.5068201193520885,0.62,494.0,5000.0,500.0
50,148.3,83.5,H,oui,bac,Hauts-de-France,non,non,0,141.3,4606,marié,0.0,0.73,590.0,10000.0,500.0
22,174.3,71.4,H,non,doctorat,Occitanie,oui,oui,-1,184.7,2034,divorcé,2.0,0.82,574.7797217537943,5306.473283539622,500.0
48,168.5,77.7,F,oui,bac+2,Bretagne,non,oui,1,259.5,525,veuf,2.5068201193520885,0.62,574.7797217537943,5306.473283539622,10984.035704757658
40,145.5,67.9,H,non,doctorat,Normandie,oui,non,2,237.4,2171,divorcé,3.0,0.51,574.7797217537943,319.71,500.0
69,168.6,82.4,F,non,bac+2,Hauts-de-France,non,non,3,326.5,2818,marié,3.0,0.63,578.0,5000.0,500.0
32,168.2,86.7,F,non,master,Île-de-France,non,non,3,321.7,4767,veuf,2.0,0.2,574.7797217537943,525.43,12269.112966643872
64,164.5,53.5,H,non,master,Corse,non,oui,3,265.7,1584,veuf,2.5068201193520885,0.91,658.0,5000.0,18061.510392120377
40,175.6,95.9,F,oui,bac,Occitanie,non,non,2,240.9,1969,veuf,2.5068201193520885,0.97,492.0,872.74,500.0
53,188.2,53.3,F,non,bac+2,Hauts-de-France,non,oui,2,107.4,3352,célibataire,1.0,0.58,574.7797217537943,5000.0,2681.6649586565622
36,180.6,61.1,H,non,aucun,Hauts-de-France,non,non,2,202.2,2049,célibataire,5.0,0.62,573.0,10000.0,500.0
42,164.6,69.5,F,non,bac+2,Auvergne-Rhône-Alpes,oui,oui,6,138.6,2892,divorcé,2.5068201193520885,0.39,574.7797217537943,5306.473283539622,9904.067888138245
55,168.5,82.5,F,oui,doctorat,Normandie,non,oui,-1,164.9,3147,divorcé,2.5068201193520885,0.98,660.0,5306.473283539622,17483.761611910373
74,164.3,73.5,H,non,bac,Île-de-France,oui,non,3,251.3,2967,veuf,2.0,0.09,574.7797217537943,1322.77,500.0
67,183.3,60.4,F,non,doctorat,Hauts-de-France,oui,non,0,73.5,1242,veuf,2.5068201193520885,0.74,596.0,5000.0,500.0
58,156.3,65.5,H,non,aucun,Auvergne-Rhône-Alpes,oui,oui,4,253.9,2036,veuf,2.0,0.25,574.7797217537943,5306.473283539622,13530.358166346448
71,174.3,94.0,F,oui,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,2,296.1,2974,veuf,2.0,0.36,574.7797217537943,10000.0,11143.191839673857
22,159.8,65.3,F,non,aucun,Provence-Alpes-Côte d’Azur,oui,oui,0,208.0,3479,marié,4.0,0.09,525.0,548.14,500.0
24,153.8,52.6,H,oui,bac+2,Auvergne-Rhône-Alpes,non,oui,0,310.6,2706,célibataire,2.0,0.05,574.7797217537943,5000.0,9052.507934399538
34,167.7,80.0,F,oui,aucun,Occitanie,non,oui,1,41.3,2354,célibataire,2.0,0.88,342.0,10000.0,6077.464737187958
